3364	183	12.881057739257812
8619	-184	508.0692950487137
8077	124	56.44842529296875
6142	-125	30.662425994873047
3776	166	1169.6060544252396
7385	-167	2.5679931640625
8874	11	173.3212411403656
9453	-12	117.16632556915283
12917	225	22.26234769821167
12433	-226	8068.050231337547
2567	54	63.9463529586792
8188	-55	7545.049242019653
11919	82	10.314538955688477
2062	-83	60.013774156570435
10698	108	305.9972836971283
12151	-109	19.126198530197144
11998	215	23.034292578697205
1416	-216	65.81930184364319
746	49	110.51912331581116
14485	-50	186.68685007095337
6778	80	279.5137972831726
8360	-81	115.87970232963562
6468	187	3.556352376937866
13665	-188	4895.47463953495
12959	21	16.88664722442627
5744	-22	21.639658451080322
7796	75	138.34408628940582
3031	-76	1208.7388546466827
4990	17	10.625966787338257
4361	-18	299.9033057689667
14212	215	88.34015321731567
2904	-216	45.182931780815125
4994	31	1427.9937513768673
13456	-32	37.44495868682861
4319	82	64.64781308174133
5429	-83	53.165318965911865
5747	37	7.576415061950684
4994	-38	1217.4835953712463
9360	215	120.38528662919998
9698	-216	101.26655864715576
1414	108	293.38958990573883
7838	-109	23.81401753425598
2597	2	15.579936981201172
5311	-3	109.73068308830261
12217	196	39.53147339820862
9707	-197	299.8085057735443
436	125	19.79211401939392
2043	-126	346.3315325975418
6845	59	72.56741642951965
987	-60	38.580527782440186
11592	173	46.23626947402954
917	-174	76.46838808059692
3823	59	58.430970191955566
1798	-60	63.12870407104492
2735	39	167.6745332479477
9981	-40	17.70949625968933
3649	75	132.57897567749023
7456	230	17.744295358657837
9663	-231	910.5160677433014
3206	30	3.095402956008911
4994	-31	48.192158222198486
11236	2	19.873579502105713
8083	-3	1173.526225566864
7824	58	3.448432683944702
14037	-59	76026.26925936341
1783	111	81.26617407798767
7797	-112	2892.378617167473
1049	179	190.9930875301361
9847	-180	2.9580037593841553
5956	75	186.2459079027176
2414	-76	1206.4737259745598
2238	108	304.6960861682892
1202	-109	118.15777397155762
4460	114	6.595488786697388
4994	-115	4234.781176626682
2596	82	89.51477479934692
10206	-83	42.958718061447144
10631	123	184.5311987400055
1332	-124	158.76143336296082
4904	155	5.877766013145447
10309	-156	101.84835708141327
8126	114	2.8795979022979736
7746	215	33.06504535675049
166	-216	107.89726483821869
217	125	23.732916355133057
8480	-126	167.8424937725067
13894	4	11.687821388244629
1810	-5	732.7236050963402
11734	11	56.417327880859375
5557	-12	26.741873741149902
11075	199	249.11219573020935
6463	-200	2.850149393081665
